,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
16,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN5dGJqWm9BRRAB,Jean-Francois Tremblay,https://www.google.com/maps/contrib/116118211443998887258/reviews?hl=en-CA,4 months ago,2021-06-21 21:32:26.748426,4.0,78,"(Translated by Google) Small park with some games, a few benches, a fountain ...

(Original)
Petit parc avec quelques jeux, quelques bancs, une fontaine..."
17,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSURra2V1bFpREAE,Marie-Claude R,https://www.google.com/maps/contrib/106228549175452516313/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.791888,5.0,14,"(Translated by Google) Charming fountain that adorns this beautiful park

(Original)
Charmante fontaine qui agrémente ce beau parc"
18,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSURnb0l6MlB3EAE,Yan L,https://www.google.com/maps/contrib/117281847483294734842/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.793352,5.0,37,"(Translated by Google) Beautiful park, quiet. Someone put soap in the fountain. Despite the three small insurgent madams, I think it's excellent.

(Original)
Beau parc, tranquille. Quelqu'un a mis du savon dans la fontaine. Malgré les trois petites madames insurgés, moi je trouve ça excellent."
19,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUN5bHBDU0hREAE,Kim Nethersole,https://www.google.com/maps/contrib/110064668692508997759/reviews?hl=en-CA,4 months ago,2021-06-21 21:32:26.796181,4.0,287,"(Translated by Google) A beautiful little park ...

(Original)
Un beau petit parc..."
20,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUQwNGFXd2NREAE,Floriane Abguéguen,https://www.google.com/maps/contrib/117094581217542557832/reviews?hl=en-CA,11 months ago,2021-06-21 21:32:26.798004,4.0,137,"(Translated by Google) It is a shame that the fountain is not yet open. It is so nice.

(Original)
C'est bien dommage que la fontaine ne soit pas encore ouverte. C'est si agréable."
21,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUM4NXFqUFpBEAE,Yves Pilon,https://www.google.com/maps/contrib/104060592122575922436/reviews?hl=en-CA,11 months ago,2021-06-21 21:32:26.800261,4.0,9,"(Translated by Google) Good for the neighborhood

(Original)
Bon pour le cartier"
22,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUQwX3ZEaWxRRRAB,Jeanne-D'Arc Champoux,https://www.google.com/maps/contrib/114003469427795516758/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.802117,4.0,19,"(Translated by Google) I really like it's been 28 years that I come here to relax in the evening after sunset. Wonderful to relax.

(Original)
J'aime beaucoup ça fait 28 ans que je viens ici relaxer le soir après le coucher du soleil. Merveilleux pour se ressourcer."
23,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUMwcXRfTm1BRRAB,Kelly-Aradia Lips,https://www.google.com/maps/contrib/106538044499710858550/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.803652,4.0,55,"(Translated by Google) I love this park. And the people who frequent it are very good in general. Ideal for a small picnic in the sun.

(Original)
J adore ce parc . Et les gens qui le fréquente sont très bien en général.  Idéal pour un petit pique nique au soleil ."
24,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURremRuV21RRRAB,Marie-Pierre Tremblay,https://www.google.com/maps/contrib/113788373124414909888/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.805268,4.0,38,"(Translated by Google) Beautiful park to picnic or sit in the shade. The game module is a nice reminder of the railroad past, but we quickly go around.

(Original)
Beau parc pour pique-niquer ou s'assoir à l'ombre. Le module de jeu est un beau rappel du passé ferroviaire, mais on fait vite le tour."
25,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUM0eWVHSGJnEAE,Marie Lou Thomas,https://www.google.com/maps/contrib/102005325794509901128/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.809684,4.0,75,"(Translated by Google) A nice little cool spot in the middle of the blocks and condos. The mature trees and the fountain give it charm and its smallness, a certain feeling of intimacy.

(Original)
Un beau petit coin de fraîcheur au milieu des blocs et des condos. Les arbres matures et la fontaine lui donnent du charme et sa petitesse, un certain sentiment d'intimité."
26,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUQ4czZtSVRnEAE,mario leblanc,https://www.google.com/maps/contrib/116152940596542095422/reviews?hl=en-CA,10 months ago,2021-06-21 21:32:26.811830,4.0,179,"(Translated by Google) Very nice place Very clean and above all quiet

(Original)
Très belle endroit Très propre et surtout tranquille"
27,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNRN2Z6OWJnEAE,B Dem,https://www.google.com/maps/contrib/101389415298310353645/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.813966,5.0,293,"(Translated by Google) clean and just lively enough. Small play area for children and beautiful fountain. Mature tree that produces beautiful shade

(Original)
propre et juste assez animé. Petit espace de jeux pour les enfants et belle fontaine. Arbre mature qui produit de belle zone d'ombre"
28,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURNOHVPQXd3RRAB,Félix Poissant,https://www.google.com/maps/contrib/110857618303825955009/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.817754,3.0,8,"(Translated by Google) Correct may be due to a small rejuvenation of children's infrastructure.

(Original)
Correct peut être du pour un petit rajeunissement des infrastructures pour enfants."
29,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSURZMHM2X2RnEAE,Sorin Tudose,https://www.google.com/maps/contrib/100460306499055575314/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.819163,5.0,117,"(Translated by Google) Quiet little park when you do not want to go too far very romantic

(Original)
Petit parc tranquille quand tu veux pas aller trop loin très romantique"
30,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNRNDZieUd3EAE,Vanessa Beaudry,https://www.google.com/maps/contrib/103653894358564712326/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.820608,5.0,15,"(Translated by Google) My neighborhood park! Several benches, a little play area for children. Dogs are allowed! A beautiful fountain lit in the evening.

(Original)
Mon parc de quartier! Plusieurs bancs, un petit coin de jeu pour enfants. Les chiens sont permis! Une belle fontaine éclairée le soir."
31,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUQ0LUphNEd3EAE,francisco martel,https://www.google.com/maps/contrib/104718159019511294716/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.822566,3.0,19,"(Translated by Google) Well, the swing should have more than one

(Original)
Bien  jadore la balançoire devrait avoir plus que une"
32,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNvcGFpaDJBRRAB,Dan Hansen,https://www.google.com/maps/contrib/100368850221969714739/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.825040,5.0,138,"(Translated by Google) Nice little park, the kids had a great time.

(Original)
Beau petit parc, les enfants se sont bien amusés."
33,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNRN3R2U2NnEAE,Isabelle Lacasse,https://www.google.com/maps/contrib/101946240949509828652/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.826422,3.0,163,"(Translated by Google) A small neighborhood park well laid out to stroll. Negative point, many masters walk their dogs and trash cans are often full.

(Original)
Un petit parc de quartier bien aménagé pour flâner. Point négatif, beaucoup de maîtres promènent leur chien et les poubelles sont souvent pleines."
34,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUM0cVpicG9nRRAB,Jacynthe Renaud,https://www.google.com/maps/contrib/117577678342741897073/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.827777,5.0,4,"(Translated by Google) I love this park!

(Original)
J'adore ce parc !"
35,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNnX2VEMFBREAE,Dominic Bazinet,https://www.google.com/maps/contrib/101027404595330185190/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.828843,4.0,38,"(Translated by Google) Beautiful little neighborhood park, fountain and small playground for young children. Several dog owners ...

(Original)
Beau petit parc de quartier, fontaine et petite aire de jeux pour les jeunes enfants. Plusieurs propriétaires de chiens..."
36,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNVMjZDampBRRAB,Jeanfrancois Martel,https://www.google.com/maps/contrib/100301767203239380305/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.830873,5.0,24,"(Translated by Google) Jaime close to my home

(Original)
Jaime tout pres de chez moi"
37,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNVM1BHNER3EAE,julie Watson,https://www.google.com/maps/contrib/108822399720118518573/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.832818,4.0,4,"(Translated by Google) Very good

(Original)
Très bien"
38,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNnNzlHOXJBRRAB,Monique Bonin,https://www.google.com/maps/contrib/110488145961497951673/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.834180,4.0,38,"(Translated by Google) Resting a fountain that springs the freshness of the green trees a beautiful oasis! 🎈

(Original)
Reposant une fontaine qui jaillit la fraîcheur de la verdure des arbres un bel oasis ! 🎈"
39,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUM0eVppM3VnRRAB,Josée Bouffard,https://www.google.com/maps/contrib/116927514065296336559/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.836689,4.0,1,"(Translated by Google) Very good

(Original)
Très bien"
40,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3NTQzUWhnRRAB,Dyane Sauve,https://www.google.com/maps/contrib/102838538947218070470/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.839952,3.0,112,"(Translated by Google) No toilet but beautiful Trees and Kind a water point ❤

(Original)
Pas de toillette mais beaux Arbres et Genre un points d'eau ❤"
41,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUNnb3QzdENBEAE,Valiris Lefebvre (top music top game),https://www.google.com/maps/contrib/111310602252514670051/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.841966,3.0,85,"(Translated by Google) I don't remember maybe just walk past I walk a lot

(Original)
Je me rappel  plus  peut-être  juste passer devant je marche beaucoup"
42,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSURBcElqb1RBEAE,Pierre Dansereau,https://www.google.com/maps/contrib/111463180780336384245/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.844010,4.0,63,"(Translated by Google) Quiet .. a fountain in the center.

(Original)
Calme.. une fontaine au centre."
43,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSUMwMnVUUlpREAE,Уляна Пришляк,https://www.google.com/maps/contrib/115690179240372946962/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.847656,5.0,46,"(Translated by Google) Original place

(Original)
Оригінальне місце"
44,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNReXZ2MWtnRRAB,Le Griffon,https://www.google.com/maps/contrib/109897669180474728032/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.850239,5.0,223,"(Translated by Google) I thought I fell asleep in the park

(Original)
Je pensais m'avoir endormi dans se parc"
45,Parc J.-Arthur-Champagne,ChZDSUhNMG9nS0VJQ0FnSURBdllDZ0Z3EAE,Enzo b,https://www.google.com/maps/contrib/104849023621248948994/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.852410,5.0,12,"(Translated by Google) Beautiful park

(Original)
Beau parc"
46,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURnelkyRmhRRRAB,Patrick Briere,https://www.google.com/maps/contrib/110862305340031276961/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.853811,5.0,20,"(Translated by Google) Tranquility

(Original)
Tranquillité"
47,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRdmNMLThBRRAB,Dongjoon Lim,https://www.google.com/maps/contrib/102686825294251694988/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.855540,4.0,327,"(Translated by Google) Dokebi Shooting Place

(Original)
도깨비 촬영장소"
48,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNxa0o2bDhnRRAB,julio montano,https://www.google.com/maps/contrib/116482368816167500448/reviews?hl=en-CA,4 weeks ago,2021-06-21 21:32:26.857736,3.0,537,😀
49,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURVdU8yVV93RRAB,elie G,https://www.google.com/maps/contrib/110483440554651277531/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.859181,5.0,126,
50,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNDcnJTSC13RRAB,Lolita Bucyana,https://www.google.com/maps/contrib/108035722069793704911/reviews?hl=en-CA,9 months ago,2021-06-21 21:32:26.860473,5.0,2,
51,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3blluSjl3RRAB,Shrayasee Saha,https://www.google.com/maps/contrib/107398579325262841461/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.862155,4.0,0,
52,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3aTR1eDl3RRAB,Татьяна Федорова,https://www.google.com/maps/contrib/103808423732668165573/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.864880,5.0,30,
53,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURZXzlPbzlnRRAB,Jessyca A. B,https://www.google.com/maps/contrib/107685476772118014067/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.866451,3.0,43,
54,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURvMS1HNzdnRRAB,Rafael Yánez,https://www.google.com/maps/contrib/117796095627115456585/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.871312,5.0,6,
55,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURnOF9uRTdRRRAB,Sheldon Samborsky,https://www.google.com/maps/contrib/106018704402968904327/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.874361,4.0,7,
56,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURnMGFidTdBRRAB,D G,https://www.google.com/maps/contrib/109570128560912854507/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.875624,5.0,1,
57,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRenN2WjZRRRAB,Andre Leprince,https://www.google.com/maps/contrib/112094126246479737024/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.876795,4.0,28,
58,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURVdnR2MDRBRRAB,Mathias Theys,https://www.google.com/maps/contrib/111461122595935630661/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.878144,5.0,0,
59,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURLMTd6cTN3RRAB,Félix Longpré,https://www.google.com/maps/contrib/117444131967247489545/reviews?hl=en-CA,a month ago,2021-06-21 21:32:26.879984,4.0,22,
60,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRbjdTWTNnRRAB,Lotfi Chelly,https://www.google.com/maps/contrib/112033958652453842498/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.882124,2.0,1,
61,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3eGJfOTB3RRAB,Kostya Zhukoff,https://www.google.com/maps/contrib/110351934645979959015/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.883727,5.0,221,
62,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURnNjdlRDB3RRAB,Shahnaz Parvin,https://www.google.com/maps/contrib/116835242063617873061/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.885616,4.0,3,
63,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRbWY2bnl3RRAB,Maks,https://www.google.com/maps/contrib/105657231171439419796/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.888711,2.0,21,
64,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURDeThIUHlnRRAB,Jose Pina,https://www.google.com/maps/contrib/110264790873469779337/reviews?hl=en-CA,8 months ago,2021-06-21 21:32:26.890498,4.0,27,
65,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUM0cUlIaXlRRRAB,Lola Lov,https://www.google.com/maps/contrib/103152999679862910603/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.892280,3.0,12,
66,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNnOU5pQ3lRRRAB,Pascal Plouffe,https://www.google.com/maps/contrib/116249046429662573605/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.893850,4.0,44,
67,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURVZzVqMnh3RRAB,Samuel Rosa,https://www.google.com/maps/contrib/115256420030779792757/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.896154,5.0,0,
68,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRZ3BtS3hnRRAB,Patrick Boulanger Plante,https://www.google.com/maps/contrib/101177481140416542111/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.897734,4.0,42,
69,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3dWJfN3hRRRAB,Mohamed lajmi cherif,https://www.google.com/maps/contrib/101022009506999415591/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.898999,4.0,45,
70,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURneXR6aHhBRRAB,Eve-Lyne McCaffrey-Boivin,https://www.google.com/maps/contrib/105440352778559805281/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.900270,5.0,9,
71,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURjeXFpZHVBRRAB,ricardo velasquez,https://www.google.com/maps/contrib/116827100941948949008/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.901970,5.0,1,
72,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURBeTkzQXRnRRAB,Guillaume DD,https://www.google.com/maps/contrib/106942410297634743909/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.903572,5.0,35,
73,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNBMllxcnRRRRAB,Sebastien Vittoz,https://www.google.com/maps/contrib/111621261431330819273/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.905396,5.0,35,
74,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNLeWZYZ3N3RRAB,Marilou Bouchard Cournoyer,https://www.google.com/maps/contrib/114000055059752116679/reviews?hl=en-CA,2 months ago,2021-06-21 21:32:26.906626,5.0,7,
75,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNRdU5ianNnRRAB,Sinful Dreamer,https://www.google.com/maps/contrib/108420422434129216392/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.907800,4.0,41,
76,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNnd1pESXFRRRAB,Yoena Dominguez Rivero,https://www.google.com/maps/contrib/110198889112573083740/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.909370,5.0,4,
77,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN3eUtIWHFBRRAB,Jean-Louis Robichaud Morinville,https://www.google.com/maps/contrib/115998570697526823502/reviews?hl=en-CA,3 years ago,2021-06-21 21:32:26.910610,3.0,2,
78,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUN5cUtXSnB3RRAB,johnjohn malek,https://www.google.com/maps/contrib/114486827807136303670/reviews?hl=en-CA,5 months ago,2021-06-21 21:32:26.913154,5.0,1,
79,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNrLWZTcXBnRRAB,Louise Belanger,https://www.google.com/maps/contrib/114902527847287835219/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.914910,4.0,11,
80,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNDd29Idm93RRAB,M EL FATMY,https://www.google.com/maps/contrib/104738440062199149873/reviews?hl=en-CA,10 months ago,2021-06-21 21:32:26.916461,4.0,2,
81,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNBZ01MTm53RRAB,Michel,https://www.google.com/maps/contrib/113460680592299016728/reviews?hl=en-CA,4 years ago,2021-06-21 21:32:26.917744,3.0,221,
82,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURTemN2TW5nRRAB,Julien M.M.,https://www.google.com/maps/contrib/103555211605535615489/reviews?hl=en-CA,5 months ago,2021-06-21 21:32:26.920171,5.0,0,
83,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSUNVNi1pc25RRRAB,Petra Halley Rose,https://www.google.com/maps/contrib/115995016783268728575/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.921665,5.0,9,
84,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURnOVpDV21nRRAB,Manu,https://www.google.com/maps/contrib/114929076179754208334/reviews?hl=en-CA,5 years ago,2021-06-21 21:32:26.923049,3.0,25,
85,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURVeVkyV21nRRAB,Rob James,https://www.google.com/maps/contrib/115189536605157718872/reviews?hl=en-CA,a year ago,2021-06-21 21:32:26.924106,5.0,16,
86,Parc J.-Arthur-Champagne,ChdDSUhNMG9nS0VJQ0FnSURRbUxDRmtBRRAB,Alexis J.,https://www.google.com/maps/contrib/102632784035814143506/reviews?hl=en-CA,2 years ago,2021-06-21 21:32:26.925074,5.0,8,
