,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
60,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUM0cElyQ2xRRRAB,terry mc govern,https://www.google.com/maps/contrib/101880813831803485209/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.636824,5.0,34,"(Translated by Google) Softball park not maintained

(Original)
Parc de balle molle pas entretenu"
61,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSURVdFBydmZ3EAE,Juan Nicolas Morales,https://www.google.com/maps/contrib/117861115453292062414/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.637739,5.0,190,"(Translated by Google) Nice to go sports

(Original)
Agradable para ir a hacer deporte"
62,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURZdnN5dWh3RRAB,Alain Lessard,https://www.google.com/maps/contrib/110888234646012957923/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.638982,5.0,388,"(Translated by Google) Beautiful and clean park

(Original)
Beau parc et propre"
63,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURDZy1TZW93RRAB,Dalida Godin,https://www.google.com/maps/contrib/105633459273430076259/reviews?hl=en-CA,8 months ago,2021-06-22 15:08:50.640339,5.0,117,"(Translated by Google) Nice place

(Original)
Belle place"
64,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURFM1pqZXNRRRAB,Cobain Kaka,https://www.google.com/maps/contrib/113436416535229419606/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.642057,3.0,11,"(Translated by Google) Full of mosquitoes

(Original)
Plein de moustiques"
65,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUM0NnFUajZRRRAB,Diana Oliva,https://www.google.com/maps/contrib/103261999367094006948/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.643294,4.0,6,"(Translated by Google) Beautiful park!

(Original)
Très beau parc !"
66,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNDdi1ITmZ3EAE,Hashem Alani,https://www.google.com/maps/contrib/106083684584951044664/reviews?hl=en-CA,9 months ago,2021-06-22 15:08:50.644178,5.0,130,"(Translated by Google) Beautiful garden

(Original)
حديقة جميله"
67,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNJeXRpc0RREAE,Abdelkader Akil,https://www.google.com/maps/contrib/105161397917059905440/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.645107,3.0,121,"(Translated by Google) Splendid place to be entertained.

(Original)
Endroit splendide pour se divertir."
68,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNraWRPb1dnEAE,Alexandru Fozza,https://www.google.com/maps/contrib/109997112017408223749/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.646674,4.0,40,"(Translated by Google) Clean, well maintained.

(Original)
Propre, bien entretenu."
69,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUN3MHFIaF9nRRAB,Denis Mineau,https://www.google.com/maps/contrib/105428889056634146245/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.648638,4.0,94,"(Translated by Google) Recent basketball court lots of trees

(Original)
Terrain Basket-ball récent beaucoup d'arbres"
70,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNROTdhdkpREAE,Cilla Gallione,https://www.google.com/maps/contrib/106260085962172381432/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.649947,5.0,136,"(Translated by Google) This park is wonderful ...

(Original)
Esse parque e maravilhoso..."
71,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNncC1XSkVBEAE,Christian Bigras,https://www.google.com/maps/contrib/103525620380621561397/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.650933,5.0,85,"(Translated by Google) Very nice park

(Original)
Tres beau parc"
72,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSURZLXZibFRnEAE,Khaled TANNIR,https://www.google.com/maps/contrib/107010518878440147518/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.651771,4.0,42,"(Translated by Google) Charming and quiet place

(Original)
Endroit charmant et calme"
73,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSURVLU5PVVh3EAE,said senda,https://www.google.com/maps/contrib/115263848712500022136/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.652655,5.0,3,"(Translated by Google) Calm

(Original)
Calme"
74,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURRd083Y3lnRRAB,yasmine bereksi reguig,https://www.google.com/maps/contrib/117624661930669076412/reviews?hl=en-CA,4 years ago,2021-06-22 15:08:50.653546,5.0,3,"(Translated by Google) Very clean

(Original)
Très propre"
75,Parc Noël-Sud,ChZDSUhNMG9nS0VJQ0FnSUNBeGZyNlh3EAE,Reggie Davis,https://www.google.com/maps/contrib/110275232321226351179/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.654784,5.0,286,"(Translated by Google) Pretty Park

(Original)
Jolie Parc"
76,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUN3Z1ByNF9RRRAB,Sylvain C,https://www.google.com/maps/contrib/103228553526252054387/reviews?hl=en-CA,5 years ago,2021-06-22 15:08:50.655653,3.0,231,
77,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURNN2IyVC1nRRAB,Detian Chen,https://www.google.com/maps/contrib/104022299712684144339/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.656487,5.0,2,
78,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUMwa3Q2MS1RRRAB,Adam Vlna,https://www.google.com/maps/contrib/114425204963314104654/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.657386,5.0,2,
79,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUR5cll6OTh3RRAB,Aymen Bouaoun,https://www.google.com/maps/contrib/118101161502110410655/reviews?hl=en-CA,3 months ago,2021-06-22 15:08:50.658214,5.0,8,
80,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUNpZ3VlXzh3RRAB,Marwan Refaat,https://www.google.com/maps/contrib/102225699888440086942/reviews?hl=en-CA,7 months ago,2021-06-22 15:08:50.659042,4.0,6,
81,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURRNTZ5SzhBRRAB,3w3d Chu,https://www.google.com/maps/contrib/104397138905216425740/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.659868,4.0,10,
82,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUNzODdHQThBRRAB,Ilyes Saighi,https://www.google.com/maps/contrib/101516869655437525156/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.660695,3.0,26,
83,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUNVaFA3WTdRRRAB,Jocelyn Plante,https://www.google.com/maps/contrib/109206088680270093022/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.661563,4.0,54,
84,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUNDdFpxeDZnRRAB,Steffen Lamy,https://www.google.com/maps/contrib/111284875295701606704/reviews?hl=en-CA,9 months ago,2021-06-22 15:08:50.662887,5.0,2,
85,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURRcFBEQTZBRRAB,lies mekkour,https://www.google.com/maps/contrib/117556619302346366830/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.664329,5.0,7,
86,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUM4bTU3bjVnRRAB,Nada Zeidan,https://www.google.com/maps/contrib/101781309223030376082/reviews?hl=en-CA,11 months ago,2021-06-22 15:08:50.665716,4.0,0,
87,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURjaWFXYjVnRRAB,Ann Jack,https://www.google.com/maps/contrib/112518989009585830660/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.666610,3.0,14,
88,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURROS03VDR3RRAB,susie lamoureux,https://www.google.com/maps/contrib/115195550864267946378/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.667608,5.0,34,
89,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURZaHFYNTJnRRAB,Andrei Ryjkov,https://www.google.com/maps/contrib/102629842232482765659/reviews?hl=en-CA,2 years ago,2021-06-22 15:08:50.668479,5.0,10,
90,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURRenAtZjB3RRAB,Jules Schroeder,https://www.google.com/maps/contrib/113760869901035169276/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.669304,5.0,4,
91,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSUNVeC1PeTBnRRAB,Vini “[object Nickname]” Dalvino,https://www.google.com/maps/contrib/107965532155665676434/reviews?hl=en-CA,a year ago,2021-06-22 15:08:50.670623,1.0,11,
92,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURnNDllenpRRRAB,YAYA DJIBRINE,https://www.google.com/maps/contrib/114425507132880302356/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.671789,5.0,4,
93,Parc Noël-Sud,ChdDSUhNMG9nS0VJQ0FnSURBa2JHdXpBRRAB,Salwa Chalati,https://www.google.com/maps/contrib/110705497276885600086/reviews?hl=en-CA,3 years ago,2021-06-22 15:08:50.672820,3.0,0,
